GWETPROF,GWETTOP,GWETROOT,CLOUD_AMT,TS,PS,RH2M,QV2M,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M_RANGE,WS2M,date,region,zone,district,weredacode
0.43,0.4,0.43,11.15,22.55,86.22,51.25,8.79,0.0,29.64,14.14,15.5,1.45,2004-01-01,Oromiya,East Hararge,Kombolcha,1
0.43,0.39,0.43,13.54,22.54,86.17,53.44,8.97,0.0,29.48,13.21,16.27,1.78,2004-01-02,Oromiya,East Hararge,Kombolcha,1
0.43,0.38,0.43,18.28,23.7,86.15,47.56,8.3,0.0,31.06,14.14,16.92,1.88,2004-01-03,Oromiya,East Hararge,Kombolcha,1
0.43,0.37,0.42,22.13,22.91,86.21,42.75,7.32,0.0,30.58,13.8,16.78,1.72,2004-01-04,Oromiya,East Hararge,Kombolcha,1
0.43,0.35,0.42,13.95,23.0,86.19,33.5,5.62,0.0,31.9,14.23,17.69,1.7,2004-01-05,Oromiya,East Hararge,Kombolcha,1
0.42,0.34,0.42,22.45,23.28,86.11,35.25,6.04,0.0,31.71,12.92,18.79,1.85,2004-01-06,Oromiya,East Hararge,Kombolcha,1
0.42,0.33,0.42,14.55,24.19,85.95,34.88,6.29,0.0,32.43,14.64,17.8,1.91,2004-01-07,Oromiya,East Hararge,Kombolcha,1
0.42,0.31,0.42,24.7,24.07,86.03,32.94,5.92,0.0,31.95,14.43,17.52,2.02,2004-01-08,Oromiya,East Hararge,Kombolcha,1
0.42,0.3,0.41,21.13,23.63,86.1,40.0,6.9,0.0,31.32,14.58,16.73,1.95,2004-01-09,Oromiya,East Hararge,Kombolcha,1
0.42,0.28,0.41,19.72,24.26,86.05,38.94,7.08,0.0,31.54,14.16,17.38,1.48,2004-01-10,Oromiya,East Hararge,Kombolcha,1
0.42,0.27,0.41,47.12,25.3,86.09,37.62,7.08,0.01,32.37,14.51,17.85,1.81,2004-01-11,Oromiya,East Hararge,Kombolcha,1
0.42,0.27,0.41,55.88,25.83,86.11,54.31,10.8,0.57,30.51,16.17,14.34,1.48,2004-01-12,Oromiya,East Hararge,Kombolcha,1
0.42,0.3,0.41,61.95,26.0,86.02,56.56,11.35,1.78,30.23,17.88,12.34,1.34,2004-01-13,Oromiya,East Hararge,Kombolcha,1
0.42,0.36,0.42,97.71,24.09,86.04,66.0,11.96,1.87,28.36,17.44,10.92,2.19,2004-01-14,Oromiya,East Hararge,Kombolcha,1
0.42,0.38,0.42,95.2,21.74,86.1,70.31,12.02,0.97,25.41,17.06,8.35,2.26,2004-01-15,Oromiya,East Hararge,Kombolcha,1
0.42,0.38,0.42,78.61,24.89,86.06,57.56,11.11,0.55,29.76,17.55,12.22,1.16,2004-01-16,Oromiya,East Hararge,Kombolcha,1
0.42,0.36,0.42,59.73,25.78,85.97,57.38,11.6,0.61,30.1,17.88,12.22,1.42,2004-01-17,Oromiya,East Hararge,Kombolcha,1
0.42,0.34,0.42,61.32,24.92,85.93,54.31,10.86,0.26,28.85,18.51,10.34,1.41,2004-01-18,Oromiya,East Hararge,Kombolcha,1
0.42,0.32,0.41,72.02,26.62,85.94,55.81,11.41,0.08,30.94,17.23,13.71,1.98,2004-01-19,Oromiya,East Hararge,Kombolcha,1
0.42,0.31,0.41,94.53,25.79,85.93,62.38,12.39,0.63,29.33,18.44,10.89,1.54,2004-01-20,Oromiya,East Hararge,Kombolcha,1
0.42,0.3,0.41,63.83,26.61,85.85,59.19,11.96,0.16,30.42,18.42,12.0,1.05,2004-01-21,Oromiya,East Hararge,Kombolcha,1
0.42,0.29,0.41,33.91,25.73,85.86,58.0,11.6,0.15,28.96,18.18,10.78,1.4,2004-01-22,Oromiya,East Hararge,Kombolcha,1
0.42,0.28,0.41,64.06,25.81,85.81,57.31,11.84,0.09,29.28,18.16,11.12,2.02,2004-01-23,Oromiya,East Hararge,Kombolcha,1
0.41,0.27,0.41,61.64,26.41,85.89,55.81,11.66,0.06,29.58,19.03,10.55,1.46,2004-01-24,Oromiya,East Hararge,Kombolcha,1
0.41,0.26,0.41,37.34,27.25,85.99,53.25,11.11,0.04,31.38,17.98,13.41,1.48,2004-01-25,Oromiya,East Hararge,Kombolcha,1
0.41,0.25,0.41,45.93,26.54,86.03,50.38,10.25,0.0,31.37,18.55,12.82,1.81,2004-01-26,Oromiya,East Hararge,Kombolcha,1
0.41,0.23,0.41,35.5,25.22,86.01,48.0,9.22,0.0,30.11,17.22,12.89,1.92,2004-01-27,Oromiya,East Hararge,Kombolcha,1
0.41,0.23,0.41,51.12,25.77,85.91,52.81,10.13,0.0,31.07,16.33,14.74,2.16,2004-01-28,Oromiya,East Hararge,Kombolcha,1
0.41,0.22,0.41,86.81,27.37,85.97,50.25,10.07,0.0,32.26,17.33,14.92,1.68,2004-01-29,Oromiya,East Hararge,Kombolcha,1
0.41,0.21,0.41,89.74,26.47,86.13,49.06,9.77,0.0,30.68,18.65,12.02,1.64,2004-01-30,Oromiya,East Hararge,Kombolcha,1
0.41,0.22,0.41,72.08,25.16,86.16,53.25,10.19,0.42,28.98,17.15,11.83,1.7,2004-01-31,Oromiya,East Hararge,Kombolcha,1
0.41,0.22,0.41,68.55,25.12,86.0,56.94,10.56,0.22,29.42,16.11,13.31,2.1,2004-02-01,Oromiya,East Hararge,Kombolcha,1
0.41,0.22,0.41,74.34,25.23,86.0,59.62,11.05,0.22,29.67,16.74,12.93,2.21,2004-02-02,Oromiya,East Hararge,Kombolcha,1
0.41,0.22,0.41,44.03,23.79,86.07,58.0,10.25,0.03,27.73,16.5,11.23,2.04,2004-02-03,Oromiya,East Hararge,Kombolcha,1
0.41,0.22,0.41,73.44,23.25,86.12,60.19,10.31,0.24,27.14,15.02,12.12,2.58,2004-02-04,Oromiya,East Hararge,Kombolcha,1
0.41,0.22,0.41,54.93,23.38,86.12,55.75,9.58,0.04,28.97,15.69,13.27,2.21,2004-02-05,Oromiya,East Hararge,Kombolcha,1
0.41,0.21,0.41,68.78,23.87,86.21,49.12,8.79,0.17,29.29,16.3,12.98,2.16,2004-02-06,Oromiya,East Hararge,Kombolcha,1
0.41,0.21,0.41,75.62,23.51,86.36,58.81,10.01,0.27,28.28,14.47,13.81,2.69,2004-02-07,Oromiya,East Hararge,Kombolcha,1
0.41,0.22,0.41,42.85,23.82,86.41,54.94,8.85,0.63,30.19,14.76,15.44,3.12,2004-02-08,Oromiya,East Hararge,Kombolcha,1
0.41,0.22,0.41,26.38,23.65,86.35,47.81,7.81,0.09,29.94,14.29,15.66,2.32,2004-02-09,Oromiya,East Hararge,Kombolcha,1
0.41,0.21,0.41,22.57,24.13,86.31,40.62,6.77,0.0,31.17,13.41,17.75,2.2,2004-02-10,Oromiya,East Hararge,Kombolcha,1
0.41,0.2,0.41,15.73,24.6,86.19,28.56,5.19,0.0,31.92,14.5,17.42,2.2,2004-02-11,Oromiya,East Hararge,Kombolcha,1
0.41,0.2,0.41,15.87,25.0,86.18,27.19,4.88,0.0,32.64,13.57,19.07,2.27,2004-02-12,Oromiya,East Hararge,Kombolcha,1
0.41,0.19,0.41,17.14,25.83,86.16,26.75,5.0,0.0,33.09,14.26,18.84,2.04,2004-02-13,Oromiya,East Hararge,Kombolcha,1
0.41,0.18,0.41,15.59,26.47,86.1,25.44,5.0,0.0,33.87,14.73,19.14,2.02,2004-02-14,Oromiya,East Hararge,Kombolcha,1
0.41,0.17,0.41,17.05,24.08,86.19,33.62,6.1,0.0,30.65,15.57,15.09,2.23,2004-02-15,Oromiya,East Hararge,Kombolcha,1
0.41,0.17,0.41,32.57,24.26,86.2,43.62,7.51,0.0,30.39,13.88,16.51,2.24,2004-02-16,Oromiya,East Hararge,Kombolcha,1
0.41,0.16,0.41,40.18,23.65,86.25,35.19,6.47,0.0,29.54,16.23,13.3,2.23,2004-02-17,Oromiya,East Hararge,Kombolcha,1
0.41,0.16,0.41,15.32,23.94,86.04,18.88,3.6,0.0,32.24,17.08,15.16,2.09,2004-02-18,Oromiya,East Hararge,Kombolcha,1
0.41,0.16,0.41,20.58,23.26,86.01,15.75,2.69,0.0,32.29,14.25,18.05,2.2,2004-02-19,Oromiya,East Hararge,Kombolcha,1
0.41,0.16,0.41,16.58,22.35,86.1,18.81,3.17,0.0,30.73,13.94,16.79,2.41,2004-02-20,Oromiya,East Hararge,Kombolcha,1
0.41,0.15,0.41,15.49,23.87,86.04,14.12,2.56,0.0,32.52,15.56,16.96,1.88,2004-02-21,Oromiya,East Hararge,Kombolcha,1
0.41,0.15,0.41,35.58,24.81,86.06,27.38,4.94,0.0,32.94,13.76,19.18,2.28,2004-02-22,Oromiya,East Hararge,Kombolcha,1
0.41,0.14,0.41,30.66,23.51,86.1,32.75,5.25,0.0,30.98,14.44,16.54,2.27,2004-02-23,Oromiya,East Hararge,Kombolcha,1
0.41,0.14,0.41,37.83,23.53,86.22,28.38,4.52,0.0,31.15,13.34,17.82,2.18,2004-02-24,Oromiya,East Hararge,Kombolcha,1
0.41,0.16,0.41,21.25,23.98,86.35,37.62,6.77,0.83,30.36,14.4,15.96,2.34,2004-02-25,Oromiya,East Hararge,Kombolcha,1
0.41,0.16,0.41,21.92,24.07,86.28,31.31,5.19,0.02,30.8,14.02,16.77,2.16,2004-02-26,Oromiya,East Hararge,Kombolcha,1
0.41,0.16,0.41,72.67,24.44,86.19,22.94,3.72,0.01,31.87,13.82,18.05,2.05,2004-02-27,Oromiya,East Hararge,Kombolcha,1
0.41,0.16,0.41,55.02,25.61,86.12,26.25,4.94,0.0,32.72,15.33,17.39,2.32,2004-02-28,Oromiya,East Hararge,Kombolcha,1
0.41,0.15,0.41,52.45,25.47,86.12,29.81,5.62,0.02,31.83,15.93,15.89,2.29,2004-02-29,Oromiya,East Hararge,Kombolcha,1
0.41,0.15,0.41,19.74,24.61,86.12,28.31,4.88,0.0,31.72,15.05,16.67,2.13,2004-03-01,Oromiya,East Hararge,Kombolcha,1
0.41,0.15,0.41,19.27,23.8,86.16,25.56,4.33,0.0,31.73,14.05,17.68,2.46,2004-03-02,Oromiya,East Hararge,Kombolcha,1
0.41,0.14,0.41,15.25,22.54,86.2,18.62,2.81,0.0,31.27,13.69,17.59,2.46,2004-03-03,Oromiya,East Hararge,Kombolcha,1
0.41,0.14,0.41,16.88,21.83,86.21,14.5,2.14,0.0,30.92,12.66,18.26,2.12,2004-03-04,Oromiya,East Hararge,Kombolcha,1
0.41,0.13,0.41,20.02,22.13,86.06,11.62,1.65,0.0,32.15,12.19,19.96,1.96,2004-03-05,Oromiya,East Hararge,Kombolcha,1
0.41,0.13,0.41,19.17,22.63,86.01,10.31,1.59,0.0,32.57,13.23,19.34,2.1,2004-03-06,Oromiya,East Hararge,Kombolcha,1
0.41,0.13,0.41,30.23,23.13,86.1,17.56,2.81,0.0,31.49,12.56,18.93,2.38,2004-03-07,Oromiya,East Hararge,Kombolcha,1
0.41,0.12,0.41,39.24,23.23,86.25,29.5,4.82,0.0,30.1,13.94,16.16,2.65,2004-03-08,Oromiya,East Hararge,Kombolcha,1
0.41,0.12,0.41,62.23,25.12,86.21,30.5,5.25,0.1,32.66,14.8,17.87,1.97,2004-03-09,Oromiya,East Hararge,Kombolcha,1
0.41,0.13,0.41,69.84,27.2,86.05,37.81,7.87,0.36,33.44,17.55,15.89,2.02,2004-03-10,Oromiya,East Hararge,Kombolcha,1
0.41,0.15,0.41,32.37,26.44,86.01,33.81,7.08,0.59,32.88,18.67,14.21,2.28,2004-03-11,Oromiya,East Hararge,Kombolcha,1
0.41,0.15,0.41,25.05,27.26,86.04,23.75,5.0,0.0,34.37,17.62,16.75,2.09,2004-03-12,Oromiya,East Hararge,Kombolcha,1
0.41,0.15,0.41,23.16,28.22,86.03,23.69,5.07,0.0,35.14,16.2,18.93,1.77,2004-03-13,Oromiya,East Hararge,Kombolcha,1
0.41,0.14,0.41,29.65,29.38,86.07,32.88,7.57,0.0,35.12,17.81,17.3,1.93,2004-03-14,Oromiya,East Hararge,Kombolcha,1
0.41,0.14,0.41,66.55,28.65,86.12,43.31,10.07,0.03,31.49,19.69,11.8,1.1,2004-03-15,Oromiya,East Hararge,Kombolcha,1
0.41,0.16,0.41,83.84,27.03,86.08,55.94,11.9,0.72,29.75,19.24,10.51,1.3,2004-03-16,Oromiya,East Hararge,Kombolcha,1
0.41,0.17,0.41,96.01,24.48,86.01,65.12,12.76,0.44,26.34,19.43,6.91,1.26,2004-03-17,Oromiya,East Hararge,Kombolcha,1
0.41,0.18,0.41,89.81,24.6,86.04,64.06,12.45,0.15,28.94,18.37,10.57,1.59,2004-03-18,Oromiya,East Hararge,Kombolcha,1
0.41,0.18,0.41,36.95,28.52,86.02,45.06,9.34,0.02,34.27,17.23,17.04,1.7,2004-03-19,Oromiya,East Hararge,Kombolcha,1
0.41,0.17,0.41,30.57,27.25,86.05,45.25,9.52,0.01,31.9,18.66,13.24,2.25,2004-03-20,Oromiya,East Hararge,Kombolcha,1
0.41,0.17,0.41,19.34,27.37,86.05,37.06,7.57,0.0,33.42,18.67,14.76,2.35,2004-03-21,Oromiya,East Hararge,Kombolcha,1
0.41,0.16,0.41,24.97,27.05,86.07,31.75,6.41,0.0,33.91,18.23,15.69,2.41,2004-03-22,Oromiya,East Hararge,Kombolcha,1
0.41,0.16,0.41,16.77,27.1,86.13,33.44,6.59,0.0,33.77,16.49,17.28,2.22,2004-03-23,Oromiya,East Hararge,Kombolcha,1
0.41,0.16,0.41,16.99,26.63,86.14,26.88,5.31,0.0,33.64,16.26,17.38,2.16,2004-03-24,Oromiya,East Hararge,Kombolcha,1
0.41,0.15,0.41,15.1,27.76,85.89,20.31,4.46,0.0,35.17,16.52,18.65,2.11,2004-03-25,Oromiya,East Hararge,Kombolcha,1
0.41,0.15,0.41,43.31,28.93,85.72,23.06,5.31,0.0,35.35,17.15,18.2,1.62,2004-03-26,Oromiya,East Hararge,Kombolcha,1
0.41,0.14,0.41,87.38,29.48,85.78,25.69,5.92,0.02,35.73,17.94,17.79,1.81,2004-03-27,Oromiya,East Hararge,Kombolcha,1
0.41,0.23,0.41,92.98,28.08,85.98,47.19,10.19,9.38,32.14,18.51,13.62,1.51,2004-03-28,Oromiya,East Hararge,Kombolcha,1
0.44,0.57,0.45,93.04,25.15,85.95,66.0,13.37,20.23,29.79,19.18,10.61,1.48,2004-03-29,Oromiya,East Hararge,Kombolcha,1
0.46,0.55,0.48,97.69,24.59,86.0,64.94,13.06,10.41,28.49,18.61,9.89,1.09,2004-03-30,Oromiya,East Hararge,Kombolcha,1
0.46,0.49,0.48,98.79,24.24,86.0,62.12,12.51,5.88,28.32,19.12,9.2,1.39,2004-03-31,Oromiya,East Hararge,Kombolcha,1
0.46,0.44,0.47,86.7,26.47,85.99,56.75,12.27,0.6,31.01,18.48,12.54,1.48,2004-04-01,Oromiya,East Hararge,Kombolcha,1
0.46,0.46,0.47,59.34,25.32,86.02,63.56,13.24,3.03,29.18,19.81,9.37,1.57,2004-04-02,Oromiya,East Hararge,Kombolcha,1
0.47,0.45,0.47,42.87,27.31,85.97,57.06,12.39,1.81,31.98,19.08,12.91,2.13,2004-04-03,Oromiya,East Hararge,Kombolcha,1
0.46,0.43,0.47,64.74,27.18,86.03,56.25,12.39,0.34,31.31,19.58,11.73,2.68,2004-04-04,Oromiya,East Hararge,Kombolcha,1
0.46,0.43,0.46,93.7,25.29,86.11,59.81,12.33,0.93,28.74,19.29,9.46,1.82,2004-04-05,Oromiya,East Hararge,Kombolcha,1
0.46,0.45,0.47,80.79,25.3,86.16,62.5,12.82,3.37,29.15,19.12,10.03,1.48,2004-04-06,Oromiya,East Hararge,Kombolcha,1
0.47,0.51,0.48,83.95,24.88,86.22,64.69,13.12,7.25,28.3,19.17,9.12,1.26,2004-04-07,Oromiya,East Hararge,Kombolcha,1
0.47,0.51,0.48,63.36,25.24,86.1,65.0,13.31,6.34,29.44,18.71,10.73,1.41,2004-04-08,Oromiya,East Hararge,Kombolcha,1
0.48,0.51,0.48,77.76,24.55,85.87,67.12,13.55,5.91,27.94,18.84,9.09,1.19,2004-04-09,Oromiya,East Hararge,Kombolcha,1
0.48,0.47,0.48,80.58,25.05,85.71,67.06,13.85,1.72,29.69,19.87,9.82,1.8,2004-04-10,Oromiya,East Hararge,Kombolcha,1
0.48,0.47,0.48,98.97,22.7,85.88,68.0,13.06,1.21,26.76,18.35,8.41,2.69,2004-04-11,Oromiya,East Hararge,Kombolcha,1
0.48,0.48,0.48,97.7,23.76,85.9,68.25,13.37,3.3,28.6,18.21,10.4,2.05,2004-04-12,Oromiya,East Hararge,Kombolcha,1
0.48,0.48,0.49,96.02,22.69,85.89,69.44,13.18,2.12,26.85,19.01,7.84,1.51,2004-04-13,Oromiya,East Hararge,Kombolcha,1
0.48,0.48,0.49,98.65,24.65,85.89,65.75,13.0,3.99,28.65,17.88,10.77,1.2,2004-04-14,Oromiya,East Hararge,Kombolcha,1
0.48,0.49,0.49,99.42,23.87,86.05,73.31,13.79,3.73,29.24,18.65,10.59,1.62,2004-04-15,Oromiya,East Hararge,Kombolcha,1
0.48,0.45,0.49,56.27,25.62,86.09,54.06,11.05,0.5,31.25,18.1,13.15,1.33,2004-04-16,Oromiya,East Hararge,Kombolcha,1
0.48,0.47,0.49,52.63,27.07,85.97,54.75,12.27,3.16,31.62,18.03,13.59,1.88,2004-04-17,Oromiya,East Hararge,Kombolcha,1
0.48,0.47,0.49,73.81,25.82,85.93,61.94,13.37,3.48,29.87,20.03,9.84,1.66,2004-04-18,Oromiya,East Hararge,Kombolcha,1
0.48,0.49,0.49,69.35,23.73,85.94,68.0,13.49,2.15,28.51,19.8,8.71,2.07,2004-04-19,Oromiya,East Hararge,Kombolcha,1
0.48,0.48,0.49,77.95,25.72,86.06,64.88,13.73,3.47,30.27,19.68,10.6,1.95,2004-04-20,Oromiya,East Hararge,Kombolcha,1
0.48,0.47,0.49,45.64,26.5,86.11,56.94,12.45,1.09,31.55,19.76,11.79,1.73,2004-04-21,Oromiya,East Hararge,Kombolcha,1
0.48,0.45,0.49,47.4,27.46,85.87,51.5,11.96,0.94,32.53,19.8,12.73,1.37,2004-04-22,Oromiya,East Hararge,Kombolcha,1
0.48,0.44,0.48,36.31,28.33,85.75,49.88,11.72,0.42,33.51,20.05,13.46,2.3,2004-04-23,Oromiya,East Hararge,Kombolcha,1
0.48,0.44,0.48,55.38,28.34,85.82,50.75,11.9,1.37,33.53,19.66,13.86,2.04,2004-04-24,Oromiya,East Hararge,Kombolcha,1
0.48,0.45,0.48,61.44,27.63,85.84,54.88,12.63,1.51,31.92,20.49,11.43,1.84,2004-04-25,Oromiya,East Hararge,Kombolcha,1
0.48,0.43,0.48,66.07,27.62,85.87,52.06,11.9,0.75,32.66,19.72,12.95,1.92,2004-04-26,Oromiya,East Hararge,Kombolcha,1
0.47,0.44,0.48,70.73,27.92,85.95,54.94,12.45,2.47,32.72,19.02,13.7,1.74,2004-04-27,Oromiya,East Hararge,Kombolcha,1
0.48,0.49,0.48,60.5,26.22,85.96,65.31,13.98,5.32,30.39,20.49,9.9,1.28,2004-04-28,Oromiya,East Hararge,Kombolcha,1
0.48,0.47,0.48,40.86,23.68,85.85,67.94,13.55,1.12,27.22,19.64,7.58,1.4,2004-04-29,Oromiya,East Hararge,Kombolcha,1
0.48,0.45,0.48,74.32,25.53,85.81,62.62,13.06,1.35,29.82,19.0,10.83,1.61,2004-04-30,Oromiya,East Hararge,Kombolcha,1
0.48,0.43,0.48,55.52,26.78,85.84,54.19,11.41,0.11,32.4,18.61,13.78,1.95,2004-05-01,Oromiya,East Hararge,Kombolcha,1
0.47,0.42,0.48,54.34,26.75,85.89,49.88,10.38,0.26,32.76,18.05,14.7,2.25,2004-05-02,Oromiya,East Hararge,Kombolcha,1
0.47,0.41,0.47,55.71,25.92,86.01,45.31,9.22,0.08,32.37,18.0,14.37,2.45,2004-05-03,Oromiya,East Hararge,Kombolcha,1
0.46,0.41,0.46,25.54,25.69,86.0,34.19,7.02,0.0,33.37,17.25,16.12,2.31,2004-05-04,Oromiya,East Hararge,Kombolcha,1
0.46,0.41,0.46,48.58,26.66,86.0,40.88,9.09,0.02,33.15,17.92,15.23,1.91,2004-05-05,Oromiya,East Hararge,Kombolcha,1
0.46,0.41,0.46,34.34,26.92,86.01,44.38,10.07,0.0,32.8,18.54,14.25,1.94,2004-05-06,Oromiya,East Hararge,Kombolcha,1
0.45,0.41,0.45,24.07,26.65,86.0,35.0,7.81,0.0,34.3,19.16,15.13,2.5,2004-05-07,Oromiya,East Hararge,Kombolcha,1
0.45,0.4,0.45,31.2,26.62,85.95,31.12,6.77,0.0,34.98,17.8,17.19,2.67,2004-05-08,Oromiya,East Hararge,Kombolcha,1
0.45,0.39,0.45,35.64,26.85,85.9,30.88,6.84,0.0,35.0,17.34,17.66,2.48,2004-05-09,Oromiya,East Hararge,Kombolcha,1
0.45,0.39,0.45,36.95,27.11,85.89,29.81,6.53,0.0,35.61,18.26,17.34,2.27,2004-05-10,Oromiya,East Hararge,Kombolcha,1
0.45,0.38,0.44,37.98,27.35,85.89,34.06,7.51,0.0,35.26,17.44,17.82,1.98,2004-05-11,Oromiya,East Hararge,Kombolcha,1
0.44,0.38,0.44,33.17,27.83,85.8,39.81,8.85,0.0,35.22,18.35,16.86,2.05,2004-05-12,Oromiya,East Hararge,Kombolcha,1
0.44,0.38,0.44,34.27,28.62,85.75,44.38,10.01,0.0,34.72,18.93,15.8,2.33,2004-05-13,Oromiya,East Hararge,Kombolcha,1
0.44,0.37,0.43,40.35,29.26,85.86,42.12,9.89,0.0,35.15,19.83,15.31,2.63,2004-05-14,Oromiya,East Hararge,Kombolcha,1
0.43,0.36,0.43,48.31,28.75,85.92,43.44,10.38,0.0,34.33,20.06,14.27,2.16,2004-05-15,Oromiya,East Hararge,Kombolcha,1
0.43,0.34,0.43,38.02,28.9,85.88,37.62,8.97,0.0,35.55,19.37,16.17,2.31,2004-05-16,Oromiya,East Hararge,Kombolcha,1
0.43,0.34,0.43,32.05,27.63,85.99,30.62,6.71,0.0,35.95,18.43,17.52,3.02,2004-05-17,Oromiya,East Hararge,Kombolcha,1
0.43,0.33,0.42,36.73,28.27,86.09,37.25,8.54,0.0,35.3,17.32,17.98,2.38,2004-05-18,Oromiya,East Hararge,Kombolcha,1
0.43,0.31,0.42,38.63,28.44,86.03,34.62,8.0,0.0,35.58,19.01,16.57,2.51,2004-05-19,Oromiya,East Hararge,Kombolcha,1
0.42,0.3,0.42,85.86,29.24,85.95,35.44,8.3,0.0,35.8,19.15,16.66,2.61,2004-05-20,Oromiya,East Hararge,Kombolcha,1
0.42,0.3,0.42,85.16,28.4,85.96,39.62,8.97,0.12,34.64,19.54,15.1,3.03,2004-05-21,Oromiya,East Hararge,Kombolcha,1
0.42,0.29,0.42,59.07,28.9,85.99,41.31,9.46,0.05,34.34,19.17,15.17,2.91,2004-05-22,Oromiya,East Hararge,Kombolcha,1
0.42,0.28,0.42,53.59,28.57,86.02,40.25,9.09,0.14,34.02,19.01,15.01,2.45,2004-05-23,Oromiya,East Hararge,Kombolcha,1
0.42,0.27,0.41,64.64,29.34,85.97,39.06,9.09,0.05,34.94,19.27,15.66,2.54,2004-05-24,Oromiya,East Hararge,Kombolcha,1
0.42,0.27,0.41,57.15,30.26,85.95,37.69,9.22,0.02,35.05,20.1,14.95,2.29,2004-05-25,Oromiya,East Hararge,Kombolcha,1
0.42,0.28,0.41,56.87,29.19,85.98,41.38,9.52,1.18,34.44,19.87,14.57,3.28,2004-05-26,Oromiya,East Hararge,Kombolcha,1
0.42,0.28,0.41,54.52,28.84,86.02,34.5,7.81,0.53,35.19,19.32,15.87,2.94,2004-05-27,Oromiya,East Hararge,Kombolcha,1
0.42,0.29,0.41,51.01,28.82,85.98,38.19,8.73,1.45,35.45,19.16,16.3,2.7,2004-05-28,Oromiya,East Hararge,Kombolcha,1
0.42,0.32,0.42,52.41,28.33,85.88,42.69,9.58,1.96,34.71,19.5,15.21,2.99,2004-05-29,Oromiya,East Hararge,Kombolcha,1
0.42,0.38,0.42,65.54,27.76,85.9,51.19,11.41,4.19,32.6,19.01,13.59,2.74,2004-05-30,Oromiya,East Hararge,Kombolcha,1
0.42,0.4,0.43,67.33,26.51,85.94,53.94,11.54,1.89,31.45,19.7,11.75,3.16,2004-05-31,Oromiya,East Hararge,Kombolcha,1
0.43,0.39,0.43,85.66,26.51,86.06,51.06,10.99,1.54,31.11,19.7,11.41,2.55,2004-06-01,Oromiya,East Hararge,Kombolcha,1
0.42,0.38,0.42,56.74,27.17,86.1,47.69,10.62,0.86,32.03,19.27,12.77,2.1,2004-06-02,Oromiya,East Hararge,Kombolcha,1
0.42,0.35,0.42,49.27,28.2,86.03,44.94,9.64,0.49,34.0,18.63,15.38,3.09,2004-06-03,Oromiya,East Hararge,Kombolcha,1
0.42,0.33,0.42,47.42,28.31,86.0,43.38,9.52,0.25,33.76,18.0,15.76,3.32,2004-06-04,Oromiya,East Hararge,Kombolcha,1
0.42,0.33,0.42,59.41,28.36,86.02,45.31,9.89,1.08,33.71,18.34,15.38,3.61,2004-06-05,Oromiya,East Hararge,Kombolcha,1
0.42,0.34,0.42,75.74,28.05,86.06,48.0,10.68,1.14,33.37,18.82,14.55,3.87,2004-06-06,Oromiya,East Hararge,Kombolcha,1
0.42,0.4,0.42,60.14,27.64,86.1,48.94,11.11,4.05,32.32,19.87,12.46,3.09,2004-06-07,Oromiya,East Hararge,Kombolcha,1
0.42,0.39,0.43,48.42,28.87,85.98,46.25,10.62,1.97,34.63,19.21,15.42,3.34,2004-06-08,Oromiya,East Hararge,Kombolcha,1
0.43,0.47,0.44,61.15,26.15,86.03,53.81,11.72,8.99,31.79,19.39,12.39,3.92,2004-06-09,Oromiya,East Hararge,Kombolcha,1
0.43,0.41,0.44,48.13,27.77,86.01,45.5,10.31,0.35,33.48,18.26,15.22,3.38,2004-06-10,Oromiya,East Hararge,Kombolcha,1
0.43,0.39,0.43,56.38,28.32,86.04,45.94,10.44,0.43,33.06,18.81,14.26,2.72,2004-06-11,Oromiya,East Hararge,Kombolcha,1
0.43,0.38,0.43,67.52,27.5,86.1,49.75,11.29,0.42,32.03,20.3,11.73,2.03,2004-06-12,Oromiya,East Hararge,Kombolcha,1
0.43,0.38,0.43,49.85,28.45,86.01,45.56,10.99,0.82,33.33,20.93,12.4,2.25,2004-06-13,Oromiya,East Hararge,Kombolcha,1
0.43,0.37,0.42,42.48,28.37,85.9,38.75,8.85,0.1,34.81,19.18,15.63,2.78,2004-06-14,Oromiya,East Hararge,Kombolcha,1
0.42,0.34,0.42,58.28,28.73,85.87,42.38,9.52,0.29,34.91,18.77,16.14,3.76,2004-06-15,Oromiya,East Hararge,Kombolcha,1
0.42,0.34,0.42,62.37,27.72,86.04,47.56,10.68,0.73,32.69,19.01,13.69,4.33,2004-06-16,Oromiya,East Hararge,Kombolcha,1
0.42,0.34,0.42,50.48,27.58,86.03,48.69,10.86,0.37,32.5,19.35,13.15,3.81,2004-06-17,Oromiya,East Hararge,Kombolcha,1
0.42,0.33,0.42,87.38,28.38,86.03,45.06,10.5,0.54,32.6,19.4,13.2,3.49,2004-06-18,Oromiya,East Hararge,Kombolcha,1
0.42,0.33,0.42,91.4,26.04,86.0,53.12,11.35,0.79,30.08,19.58,10.5,4.12,2004-06-19,Oromiya,East Hararge,Kombolcha,1
0.42,0.35,0.42,73.76,26.3,85.97,48.31,10.31,1.53,31.58,18.48,13.09,4.72,2004-06-20,Oromiya,East Hararge,Kombolcha,1
0.42,0.34,0.42,67.09,27.36,86.08,45.25,10.01,0.59,32.5,17.95,14.54,4.59,2004-06-21,Oromiya,East Hararge,Kombolcha,1
