GWETPROF,GWETTOP,GWETROOT,CLOUD_AMT,TS,PS,RH2M,QV2M,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M_RANGE,WS2M,date,region,zone,district,weredacode
0.41,0.3,0.41,11.91,24.18,85.45,40.75,7.14,0.0,31.58,14.3,17.27,1.2,2004-01-01,Oromiya,East Hararge,Golo Oda,17
0.41,0.3,0.41,22.45,23.83,85.44,47.25,7.87,0.0,30.55,13.19,17.37,0.92,2004-01-02,Oromiya,East Hararge,Golo Oda,17
0.41,0.3,0.4,17.0,23.85,85.46,51.12,8.48,0.0,31.08,13.87,17.21,1.27,2004-01-03,Oromiya,East Hararge,Golo Oda,17
0.41,0.3,0.4,20.84,22.69,85.51,41.5,6.35,0.0,31.73,12.91,18.81,1.91,2004-01-04,Oromiya,East Hararge,Golo Oda,17
0.41,0.3,0.4,20.81,22.13,85.52,33.31,4.94,0.0,31.31,12.17,19.15,1.71,2004-01-05,Oromiya,East Hararge,Golo Oda,17
0.41,0.3,0.4,29.05,22.14,85.45,40.12,6.1,0.0,30.96,11.5,19.46,1.97,2004-01-06,Oromiya,East Hararge,Golo Oda,17
0.41,0.3,0.4,27.86,21.8,85.34,36.88,5.68,0.0,30.43,12.21,18.22,1.9,2004-01-07,Oromiya,East Hararge,Golo Oda,17
0.41,0.29,0.4,27.45,21.72,85.39,33.5,5.13,0.0,30.48,11.38,19.1,1.82,2004-01-08,Oromiya,East Hararge,Golo Oda,17
0.41,0.29,0.4,26.62,23.15,85.37,44.25,6.77,0.0,32.65,12.65,19.98,1.85,2004-01-09,Oromiya,East Hararge,Golo Oda,17
0.41,0.29,0.4,23.71,22.49,85.4,43.56,6.71,0.0,30.71,12.56,18.15,1.99,2004-01-10,Oromiya,East Hararge,Golo Oda,17
0.41,0.29,0.4,40.17,23.49,85.47,47.56,8.67,0.05,29.94,12.69,17.27,2.1,2004-01-11,Oromiya,East Hararge,Golo Oda,17
0.41,0.29,0.4,42.46,25.53,85.44,51.75,10.13,0.1,29.69,15.32,14.37,1.34,2004-01-12,Oromiya,East Hararge,Golo Oda,17
0.41,0.29,0.4,61.73,25.33,85.35,50.88,9.89,0.21,29.87,15.7,14.16,1.55,2004-01-13,Oromiya,East Hararge,Golo Oda,17
0.41,0.29,0.4,97.56,25.8,85.29,51.0,10.25,0.25,29.76,16.93,12.83,1.41,2004-01-14,Oromiya,East Hararge,Golo Oda,17
0.41,0.3,0.4,98.32,22.84,85.39,61.88,11.11,0.58,25.3,17.02,8.28,1.29,2004-01-15,Oromiya,East Hararge,Golo Oda,17
0.41,0.3,0.4,64.29,25.95,85.37,55.06,10.86,0.07,30.51,16.28,14.24,1.48,2004-01-16,Oromiya,East Hararge,Golo Oda,17
0.41,0.3,0.4,55.48,26.23,85.29,55.88,11.29,0.55,30.29,16.94,13.34,1.64,2004-01-17,Oromiya,East Hararge,Golo Oda,17
0.41,0.3,0.4,52.12,25.76,85.28,50.88,10.13,0.08,30.27,16.36,13.91,2.08,2004-01-18,Oromiya,East Hararge,Golo Oda,17
0.41,0.3,0.39,75.5,27.01,85.26,50.0,10.62,0.16,30.12,18.35,11.77,1.35,2004-01-19,Oromiya,East Hararge,Golo Oda,17
0.41,0.31,0.4,87.52,26.11,85.24,54.44,11.17,1.66,29.6,18.16,11.44,1.7,2004-01-20,Oromiya,East Hararge,Golo Oda,17
0.41,0.33,0.4,60.48,25.39,85.18,59.12,11.84,0.07,29.0,18.35,10.65,2.07,2004-01-21,Oromiya,East Hararge,Golo Oda,17
0.4,0.32,0.4,45.74,21.83,85.24,69.38,12.21,0.09,24.55,16.74,7.81,1.86,2004-01-22,Oromiya,East Hararge,Golo Oda,17
0.4,0.32,0.4,64.23,25.32,85.16,62.69,12.15,0.04,28.97,16.59,12.38,1.56,2004-01-23,Oromiya,East Hararge,Golo Oda,17
0.4,0.31,0.4,45.7,25.28,85.25,58.88,11.72,0.03,29.02,18.29,10.73,1.43,2004-01-24,Oromiya,East Hararge,Golo Oda,17
0.4,0.3,0.39,27.52,25.88,85.31,49.81,10.25,0.0,29.58,17.72,11.87,1.3,2004-01-25,Oromiya,East Hararge,Golo Oda,17
0.4,0.29,0.39,33.16,27.4,85.28,43.5,9.03,0.0,32.4,17.51,14.9,1.47,2004-01-26,Oromiya,East Hararge,Golo Oda,17
0.4,0.27,0.39,21.45,27.7,85.22,40.88,8.12,0.0,32.72,16.64,16.09,1.06,2004-01-27,Oromiya,East Hararge,Golo Oda,17
0.4,0.26,0.39,27.41,27.98,85.13,43.62,8.79,0.0,33.12,16.66,16.45,1.52,2004-01-28,Oromiya,East Hararge,Golo Oda,17
0.4,0.25,0.39,52.97,28.55,85.23,43.62,9.4,0.0,31.41,16.47,14.95,0.8,2004-01-29,Oromiya,East Hararge,Golo Oda,17
0.4,0.24,0.39,66.84,28.32,85.39,41.69,9.09,0.0,31.33,17.83,13.51,1.65,2004-01-30,Oromiya,East Hararge,Golo Oda,17
0.4,0.24,0.39,53.81,26.01,85.41,50.31,10.13,0.07,29.02,17.86,11.16,1.91,2004-01-31,Oromiya,East Hararge,Golo Oda,17
0.4,0.24,0.39,40.98,25.42,85.24,49.81,9.83,0.04,28.33,17.31,11.02,1.31,2004-02-01,Oromiya,East Hararge,Golo Oda,17
0.4,0.24,0.39,38.91,26.55,85.26,52.31,10.62,0.09,29.09,18.18,10.91,0.97,2004-02-02,Oromiya,East Hararge,Golo Oda,17
0.4,0.24,0.39,29.88,25.14,85.31,53.25,10.62,0.04,27.16,18.87,8.3,1.25,2004-02-03,Oromiya,East Hararge,Golo Oda,17
0.4,0.25,0.39,22.51,23.84,85.32,53.56,9.77,0.28,28.06,16.09,11.97,2.49,2004-02-04,Oromiya,East Hararge,Golo Oda,17
0.4,0.24,0.39,24.38,25.75,85.3,43.62,8.12,0.0,32.51,15.41,17.1,3.3,2004-02-05,Oromiya,East Hararge,Golo Oda,17
0.4,0.23,0.39,26.35,26.37,85.4,37.06,6.47,0.0,33.13,14.55,18.59,2.26,2004-02-06,Oromiya,East Hararge,Golo Oda,17
0.4,0.22,0.39,32.91,25.73,85.53,43.62,7.75,0.01,32.17,15.5,16.68,3.31,2004-02-07,Oromiya,East Hararge,Golo Oda,17
0.39,0.21,0.39,10.56,25.51,85.61,41.19,6.77,0.02,32.19,15.0,17.19,3.35,2004-02-08,Oromiya,East Hararge,Golo Oda,17
0.39,0.21,0.39,19.52,24.47,85.58,44.0,7.32,0.01,31.4,14.17,17.23,3.84,2004-02-09,Oromiya,East Hararge,Golo Oda,17
0.39,0.2,0.39,16.36,24.42,85.56,33.81,5.31,0.0,32.61,13.6,19.0,2.97,2004-02-10,Oromiya,East Hararge,Golo Oda,17
0.39,0.2,0.38,16.99,25.01,85.46,28.0,4.39,0.0,33.86,13.4,20.46,1.52,2004-02-11,Oromiya,East Hararge,Golo Oda,17
0.39,0.19,0.38,18.38,24.68,85.49,30.81,4.82,0.0,33.05,12.65,20.39,1.69,2004-02-12,Oromiya,East Hararge,Golo Oda,17
0.39,0.19,0.38,18.05,24.52,85.51,29.0,4.76,0.0,31.72,12.62,19.09,1.77,2004-02-13,Oromiya,East Hararge,Golo Oda,17
0.39,0.18,0.38,20.22,25.1,85.44,27.56,5.0,0.0,32.2,13.76,18.45,1.58,2004-02-14,Oromiya,East Hararge,Golo Oda,17
0.39,0.18,0.38,14.22,26.12,85.39,30.38,5.62,0.0,33.3,15.33,17.98,2.55,2004-02-15,Oromiya,East Hararge,Golo Oda,17
0.39,0.17,0.38,14.73,26.39,85.41,36.75,6.23,0.0,32.81,14.27,18.55,2.5,2004-02-16,Oromiya,East Hararge,Golo Oda,17
0.39,0.17,0.38,17.95,25.87,85.45,30.0,5.43,0.0,33.09,14.82,18.27,2.72,2004-02-17,Oromiya,East Hararge,Golo Oda,17
0.39,0.16,0.38,19.11,25.34,85.27,19.81,3.36,0.0,34.58,13.35,21.24,2.35,2004-02-18,Oromiya,East Hararge,Golo Oda,17
0.39,0.16,0.38,21.59,24.76,85.23,14.88,2.14,0.0,34.24,12.77,21.47,1.71,2004-02-19,Oromiya,East Hararge,Golo Oda,17
0.39,0.16,0.38,17.82,24.99,85.29,17.88,2.62,0.0,34.14,13.28,20.86,2.22,2004-02-20,Oromiya,East Hararge,Golo Oda,17
0.39,0.16,0.38,21.87,24.36,85.32,14.88,2.14,0.0,33.35,12.3,21.05,1.55,2004-02-21,Oromiya,East Hararge,Golo Oda,17
0.39,0.15,0.38,22.15,25.93,85.31,37.31,5.92,0.0,33.9,12.38,21.52,2.28,2004-02-22,Oromiya,East Hararge,Golo Oda,17
0.39,0.15,0.38,25.3,25.97,85.28,24.25,3.78,0.0,34.48,13.77,20.71,2.52,2004-02-23,Oromiya,East Hararge,Golo Oda,17
0.39,0.15,0.38,35.45,25.71,85.46,31.5,5.25,0.0,32.8,13.47,19.33,1.44,2004-02-24,Oromiya,East Hararge,Golo Oda,17
0.39,0.14,0.38,14.26,26.33,85.55,41.19,6.96,0.04,33.45,14.05,19.41,2.61,2004-02-25,Oromiya,East Hararge,Golo Oda,17
0.39,0.14,0.38,15.98,25.69,85.48,23.06,3.91,0.0,33.01,14.47,18.55,3.2,2004-02-26,Oromiya,East Hararge,Golo Oda,17
0.39,0.14,0.38,47.99,25.87,85.42,19.0,3.11,0.0,33.26,13.05,20.2,2.79,2004-02-27,Oromiya,East Hararge,Golo Oda,17
0.39,0.13,0.38,40.5,27.39,85.34,24.69,4.88,0.0,33.87,14.47,19.41,2.18,2004-02-28,Oromiya,East Hararge,Golo Oda,17
0.39,0.13,0.38,39.55,27.44,85.34,32.31,6.29,0.02,33.15,15.73,17.42,2.0,2004-02-29,Oromiya,East Hararge,Golo Oda,17
0.39,0.13,0.38,12.3,26.54,85.32,22.69,4.09,0.0,33.03,15.69,17.34,3.15,2004-03-01,Oromiya,East Hararge,Golo Oda,17
0.39,0.13,0.38,13.4,25.51,85.34,20.19,3.66,0.0,33.86,14.16,19.7,4.16,2004-03-02,Oromiya,East Hararge,Golo Oda,17
0.39,0.13,0.38,16.63,23.36,85.4,14.88,2.14,0.0,32.29,12.05,20.23,3.73,2004-03-03,Oromiya,East Hararge,Golo Oda,17
0.39,0.12,0.38,16.38,23.24,85.41,14.0,2.01,0.0,32.84,10.65,22.19,3.42,2004-03-04,Oromiya,East Hararge,Golo Oda,17
0.39,0.12,0.38,16.79,23.54,85.27,11.0,1.46,0.0,33.31,10.62,22.69,2.77,2004-03-05,Oromiya,East Hararge,Golo Oda,17
0.39,0.12,0.38,18.14,23.92,85.24,15.5,2.01,0.0,33.26,10.87,22.39,2.44,2004-03-06,Oromiya,East Hararge,Golo Oda,17
0.39,0.12,0.38,24.27,24.76,85.3,27.06,4.09,0.0,33.01,11.63,21.38,3.39,2004-03-07,Oromiya,East Hararge,Golo Oda,17
0.39,0.12,0.38,29.57,24.8,85.43,33.19,5.25,0.0,32.8,13.12,19.68,3.78,2004-03-08,Oromiya,East Hararge,Golo Oda,17
0.39,0.12,0.38,57.95,27.44,85.45,32.62,5.68,0.13,33.93,13.48,20.45,1.47,2004-03-09,Oromiya,East Hararge,Golo Oda,17
0.39,0.12,0.38,60.68,29.68,85.29,35.44,7.69,0.75,34.9,16.65,18.24,1.77,2004-03-10,Oromiya,East Hararge,Golo Oda,17
0.39,0.14,0.38,23.73,29.02,85.23,31.88,6.65,0.2,35.41,17.85,17.56,2.02,2004-03-11,Oromiya,East Hararge,Golo Oda,17
0.39,0.14,0.38,21.8,27.43,85.36,24.81,5.07,0.0,34.05,17.11,16.95,1.32,2004-03-12,Oromiya,East Hararge,Golo Oda,17
0.39,0.14,0.38,26.1,26.48,85.43,26.94,5.37,0.0,32.81,16.32,16.48,2.24,2004-03-13,Oromiya,East Hararge,Golo Oda,17
0.39,0.14,0.38,40.34,27.08,85.47,37.06,7.69,0.02,32.43,15.61,16.82,2.38,2004-03-14,Oromiya,East Hararge,Golo Oda,17
0.39,0.13,0.38,61.38,27.21,85.46,42.56,9.22,0.03,30.54,17.34,13.2,1.98,2004-03-15,Oromiya,East Hararge,Golo Oda,17
0.39,0.14,0.38,68.78,27.7,85.37,46.19,10.44,0.22,30.28,19.77,10.51,1.73,2004-03-16,Oromiya,East Hararge,Golo Oda,17
0.39,0.14,0.38,95.06,22.89,85.35,68.56,12.76,0.0,24.05,19.34,4.71,2.32,2004-03-17,Oromiya,East Hararge,Golo Oda,17
0.39,0.14,0.38,71.37,27.19,85.32,48.0,10.13,0.0,31.87,17.72,14.16,2.55,2004-03-18,Oromiya,East Hararge,Golo Oda,17
0.39,0.14,0.38,20.64,27.04,85.33,43.19,8.0,0.0,33.16,15.96,17.2,1.8,2004-03-19,Oromiya,East Hararge,Golo Oda,17
0.39,0.13,0.38,21.69,29.02,85.28,42.06,8.54,0.0,34.63,15.54,19.1,1.97,2004-03-20,Oromiya,East Hararge,Golo Oda,17
0.39,0.13,0.38,13.45,29.17,85.28,35.5,7.14,0.0,35.41,16.99,18.41,1.73,2004-03-21,Oromiya,East Hararge,Golo Oda,17
0.39,0.13,0.38,13.94,28.34,85.32,35.5,6.71,0.0,35.6,16.51,19.09,2.4,2004-03-22,Oromiya,East Hararge,Golo Oda,17
0.39,0.12,0.38,16.29,26.92,85.43,39.88,7.14,0.0,33.93,15.27,18.66,2.32,2004-03-23,Oromiya,East Hararge,Golo Oda,17
0.39,0.12,0.38,16.91,26.98,85.41,30.06,5.25,0.0,34.65,15.0,19.65,1.8,2004-03-24,Oromiya,East Hararge,Golo Oda,17
0.39,0.12,0.38,18.05,27.41,85.21,23.62,4.88,0.0,34.63,16.12,18.52,1.38,2004-03-25,Oromiya,East Hararge,Golo Oda,17
0.39,0.12,0.38,24.67,26.19,85.13,20.06,3.97,0.0,33.18,16.26,16.91,2.15,2004-03-26,Oromiya,East Hararge,Golo Oda,17
0.39,0.12,0.38,77.23,26.91,85.2,24.5,5.31,0.0,33.31,16.54,16.77,2.41,2004-03-27,Oromiya,East Hararge,Golo Oda,17
0.39,0.14,0.38,87.61,28.25,85.28,36.88,8.0,2.4,33.75,15.99,17.76,1.91,2004-03-28,Oromiya,East Hararge,Golo Oda,17
0.39,0.29,0.39,95.12,27.97,85.26,50.69,10.93,6.87,32.39,17.3,15.09,1.56,2004-03-29,Oromiya,East Hararge,Golo Oda,17
0.4,0.44,0.4,95.53,26.3,85.33,52.81,11.17,2.82,30.43,18.25,12.19,1.55,2004-03-30,Oromiya,East Hararge,Golo Oda,17
0.4,0.41,0.4,98.04,26.5,85.33,50.31,10.93,2.56,30.08,19.53,10.55,1.29,2004-03-31,Oromiya,East Hararge,Golo Oda,17
0.4,0.41,0.4,91.66,26.02,85.35,60.56,12.7,1.72,29.19,18.82,10.38,1.39,2004-04-01,Oromiya,East Hararge,Golo Oda,17
0.4,0.43,0.4,73.34,22.61,85.41,78.44,14.28,4.04,26.45,18.44,8.02,1.68,2004-04-02,Oromiya,East Hararge,Golo Oda,17
0.41,0.48,0.41,53.02,23.41,85.41,74.62,13.67,4.92,27.3,17.49,9.8,2.23,2004-04-03,Oromiya,East Hararge,Golo Oda,17
0.41,0.45,0.41,67.09,24.32,85.46,71.88,13.55,3.82,28.74,17.18,11.56,2.13,2004-04-04,Oromiya,East Hararge,Golo Oda,17
0.41,0.45,0.41,97.27,23.23,85.48,73.06,13.49,4.04,27.43,17.69,9.75,1.63,2004-04-05,Oromiya,East Hararge,Golo Oda,17
0.41,0.42,0.41,80.13,25.04,85.5,65.31,12.45,2.56,30.86,17.26,13.6,1.52,2004-04-06,Oromiya,East Hararge,Golo Oda,17
0.41,0.42,0.41,86.77,25.42,85.55,63.75,12.33,3.41,30.44,17.43,13.01,1.52,2004-04-07,Oromiya,East Hararge,Golo Oda,17
0.41,0.45,0.41,60.31,25.68,85.44,62.62,12.63,3.1,29.94,16.98,12.97,1.41,2004-04-08,Oromiya,East Hararge,Golo Oda,17
0.41,0.42,0.41,86.71,24.42,85.22,66.75,13.06,2.42,28.7,18.3,10.41,1.48,2004-04-09,Oromiya,East Hararge,Golo Oda,17
0.41,0.41,0.41,74.25,24.29,85.12,68.56,13.43,1.51,28.72,18.39,10.34,2.6,2004-04-10,Oromiya,East Hararge,Golo Oda,17
0.41,0.4,0.41,84.3,23.3,85.3,67.88,12.51,0.25,27.47,17.81,9.65,2.91,2004-04-11,Oromiya,East Hararge,Golo Oda,17
0.41,0.41,0.41,75.25,24.37,85.28,65.75,12.88,2.88,29.05,17.32,11.74,2.79,2004-04-12,Oromiya,East Hararge,Golo Oda,17
0.41,0.42,0.41,67.15,24.93,85.22,63.62,12.7,1.42,29.26,17.67,11.59,2.05,2004-04-13,Oromiya,East Hararge,Golo Oda,17
0.41,0.41,0.41,94.85,24.33,85.24,67.94,13.12,2.02,28.84,18.13,10.71,2.18,2004-04-14,Oromiya,East Hararge,Golo Oda,17
0.41,0.45,0.41,95.87,21.66,85.38,72.75,13.12,3.52,26.53,17.54,8.99,2.31,2004-04-15,Oromiya,East Hararge,Golo Oda,17
0.41,0.41,0.41,30.76,26.33,85.41,57.25,11.72,2.4,31.47,16.99,14.48,1.56,2004-04-16,Oromiya,East Hararge,Golo Oda,17
0.42,0.53,0.43,32.16,23.66,85.39,71.62,13.67,12.71,27.91,17.53,10.38,1.93,2004-04-17,Oromiya,East Hararge,Golo Oda,17
0.43,0.55,0.45,63.82,24.19,85.29,71.62,14.22,16.22,28.47,16.88,11.59,1.49,2004-04-18,Oromiya,East Hararge,Golo Oda,17
0.45,0.59,0.47,72.74,21.12,85.31,84.56,15.01,12.53,24.82,17.58,7.23,1.73,2004-04-19,Oromiya,East Hararge,Golo Oda,17
0.45,0.57,0.48,71.7,22.04,85.46,82.88,14.89,9.27,26.58,17.3,9.29,1.92,2004-04-20,Oromiya,East Hararge,Golo Oda,17
0.45,0.48,0.48,43.79,25.17,85.45,63.62,12.82,0.08,29.79,16.96,12.83,1.09,2004-04-21,Oromiya,East Hararge,Golo Oda,17
0.45,0.44,0.46,36.09,25.56,85.24,59.38,12.21,0.71,30.72,16.54,14.18,1.72,2004-04-22,Oromiya,East Hararge,Golo Oda,17
0.45,0.41,0.45,29.95,25.4,85.16,59.56,11.84,0.47,31.65,16.77,14.88,2.12,2004-04-23,Oromiya,East Hararge,Golo Oda,17
0.45,0.41,0.45,30.12,25.42,85.23,58.62,11.66,1.0,31.25,16.19,15.05,1.98,2004-04-24,Oromiya,East Hararge,Golo Oda,17
0.45,0.4,0.44,56.13,27.36,85.16,55.81,12.15,0.45,32.98,17.39,15.59,1.33,2004-04-25,Oromiya,East Hararge,Golo Oda,17
0.45,0.42,0.44,56.2,26.62,85.22,58.06,12.33,3.48,32.01,18.3,13.71,1.74,2004-04-26,Oromiya,East Hararge,Golo Oda,17
0.45,0.45,0.44,69.09,26.09,85.32,65.0,13.31,3.9,30.96,17.51,13.45,1.93,2004-04-27,Oromiya,East Hararge,Golo Oda,17
0.45,0.48,0.45,65.17,25.18,85.31,69.38,13.79,5.2,29.48,17.99,11.48,1.73,2004-04-28,Oromiya,East Hararge,Golo Oda,17
0.45,0.45,0.45,53.18,25.58,85.2,67.25,13.43,2.13,30.05,17.77,12.27,1.88,2004-04-29,Oromiya,East Hararge,Golo Oda,17
0.45,0.47,0.45,77.12,22.56,85.19,79.38,14.22,4.33,25.82,17.93,7.89,1.34,2004-04-30,Oromiya,East Hararge,Golo Oda,17
0.45,0.45,0.45,61.08,22.55,85.23,73.56,13.18,0.44,27.07,16.55,10.52,2.01,2004-05-01,Oromiya,East Hararge,Golo Oda,17
0.45,0.41,0.45,46.56,25.87,85.24,65.19,12.39,0.75,32.08,16.61,15.48,1.56,2004-05-02,Oromiya,East Hararge,Golo Oda,17
0.45,0.4,0.44,40.15,25.24,85.3,52.88,10.19,0.19,32.96,17.31,15.65,1.8,2004-05-03,Oromiya,East Hararge,Golo Oda,17
0.45,0.38,0.44,28.09,25.12,85.3,45.81,8.73,0.01,33.9,16.06,17.84,2.02,2004-05-04,Oromiya,East Hararge,Golo Oda,17
0.44,0.38,0.43,47.85,25.33,85.33,50.56,10.38,0.03,32.31,15.58,16.73,1.25,2004-05-05,Oromiya,East Hararge,Golo Oda,17
0.44,0.38,0.43,42.41,26.58,85.33,54.88,11.66,0.0,32.89,16.48,16.41,1.13,2004-05-06,Oromiya,East Hararge,Golo Oda,17
0.44,0.38,0.42,22.72,26.08,85.31,43.31,8.54,0.0,34.56,17.55,17.01,2.14,2004-05-07,Oromiya,East Hararge,Golo Oda,17
0.44,0.37,0.42,25.53,26.19,85.28,37.56,8.0,0.0,34.44,17.4,17.04,1.72,2004-05-08,Oromiya,East Hararge,Golo Oda,17
0.43,0.36,0.42,29.09,26.1,85.23,33.06,6.71,0.0,34.5,17.11,17.39,1.79,2004-05-09,Oromiya,East Hararge,Golo Oda,17
0.43,0.35,0.41,24.78,26.33,85.23,33.75,7.26,0.0,35.43,18.9,16.52,1.7,2004-05-10,Oromiya,East Hararge,Golo Oda,17
0.43,0.35,0.41,41.24,27.15,85.26,47.69,10.25,0.0,34.03,17.71,16.32,1.1,2004-05-11,Oromiya,East Hararge,Golo Oda,17
0.43,0.34,0.41,33.92,26.69,85.2,57.19,11.9,0.0,32.31,17.28,15.02,2.19,2004-05-12,Oromiya,East Hararge,Golo Oda,17
0.43,0.34,0.41,40.73,26.46,85.17,58.25,12.27,0.0,31.33,18.26,13.06,3.05,2004-05-13,Oromiya,East Hararge,Golo Oda,17
0.42,0.34,0.41,52.92,26.76,85.3,55.56,11.84,0.0,31.88,18.73,13.15,2.89,2004-05-14,Oromiya,East Hararge,Golo Oda,17
0.42,0.34,0.41,48.27,27.3,85.31,54.5,11.9,0.0,31.75,17.53,14.22,1.22,2004-05-15,Oromiya,East Hararge,Golo Oda,17
0.42,0.33,0.41,42.73,27.39,85.23,46.19,9.7,0.0,35.29,17.51,17.77,1.57,2004-05-16,Oromiya,East Hararge,Golo Oda,17
0.42,0.32,0.41,23.36,26.31,85.34,36.31,7.14,0.0,34.99,17.1,17.88,1.71,2004-05-17,Oromiya,East Hararge,Golo Oda,17
0.42,0.32,0.41,36.37,27.41,85.48,49.25,10.68,0.0,32.83,17.08,15.75,1.65,2004-05-18,Oromiya,East Hararge,Golo Oda,17
0.42,0.32,0.41,48.31,27.48,85.38,43.88,9.52,0.0,34.89,17.51,17.38,1.63,2004-05-19,Oromiya,East Hararge,Golo Oda,17
0.41,0.32,0.41,69.63,27.04,85.37,51.81,11.05,0.0,32.23,17.4,14.84,1.77,2004-05-20,Oromiya,East Hararge,Golo Oda,17
0.41,0.32,0.41,78.09,26.52,85.4,52.56,10.62,0.29,32.77,17.77,15.0,2.23,2004-05-21,Oromiya,East Hararge,Golo Oda,17
0.41,0.33,0.41,53.88,25.02,85.46,54.75,10.68,0.09,30.36,16.45,13.91,3.1,2004-05-22,Oromiya,East Hararge,Golo Oda,17
0.41,0.33,0.41,54.16,25.23,85.46,54.62,10.86,0.21,29.96,17.75,12.21,3.04,2004-05-23,Oromiya,East Hararge,Golo Oda,17
0.41,0.33,0.41,64.21,26.65,85.4,50.75,10.44,0.1,31.95,16.83,15.11,2.39,2004-05-24,Oromiya,East Hararge,Golo Oda,17
0.41,0.32,0.4,55.94,26.46,85.38,49.94,10.13,0.07,32.19,16.74,15.45,2.46,2004-05-25,Oromiya,East Hararge,Golo Oda,17
0.41,0.43,0.41,56.03,23.72,85.45,64.81,11.96,8.63,29.81,16.32,13.49,2.47,2004-05-26,Oromiya,East Hararge,Golo Oda,17
0.42,0.47,0.42,50.69,23.94,85.45,61.5,11.17,5.45,30.37,14.96,15.4,1.66,2004-05-27,Oromiya,East Hararge,Golo Oda,17
0.43,0.51,0.43,54.89,23.58,85.41,68.88,12.45,10.05,30.26,15.32,14.94,1.43,2004-05-28,Oromiya,East Hararge,Golo Oda,17
0.44,0.54,0.45,61.05,22.13,85.37,75.19,13.12,11.13,27.86,15.34,12.52,2.14,2004-05-29,Oromiya,East Hararge,Golo Oda,17
0.45,0.55,0.46,64.53,21.8,85.35,76.5,13.18,11.52,27.02,15.39,11.63,2.3,2004-05-30,Oromiya,East Hararge,Golo Oda,17
0.45,0.51,0.46,66.65,21.0,85.4,78.19,13.24,4.68,25.83,16.37,9.46,2.41,2004-05-31,Oromiya,East Hararge,Golo Oda,17
0.45,0.48,0.46,75.27,22.98,85.44,70.69,12.82,3.47,27.72,16.15,11.56,1.52,2004-06-01,Oromiya,East Hararge,Golo Oda,17
0.45,0.47,0.45,55.94,23.3,85.51,69.62,12.33,3.13,28.63,15.23,13.41,1.48,2004-06-02,Oromiya,East Hararge,Golo Oda,17
0.45,0.46,0.45,58.41,22.69,85.51,70.12,12.21,2.8,28.44,15.49,12.95,2.55,2004-06-03,Oromiya,East Hararge,Golo Oda,17
0.45,0.43,0.45,56.26,22.97,85.49,62.81,10.93,0.47,28.93,14.57,14.36,2.88,2004-06-04,Oromiya,East Hararge,Golo Oda,17
0.45,0.54,0.46,64.42,21.38,85.54,75.06,12.7,13.23,26.33,15.48,10.86,2.91,2004-06-05,Oromiya,East Hararge,Golo Oda,17
0.46,0.56,0.47,80.53,21.35,85.54,76.94,13.06,10.65,26.53,15.41,11.11,2.71,2004-06-06,Oromiya,East Hararge,Golo Oda,17
0.47,0.64,0.49,55.04,20.98,85.59,79.31,13.61,21.54,25.68,16.49,9.2,2.7,2004-06-07,Oromiya,East Hararge,Golo Oda,17
0.48,0.68,0.52,55.26,21.14,85.5,79.5,13.73,22.11,26.76,16.19,10.56,3.2,2004-06-08,Oromiya,East Hararge,Golo Oda,17
0.51,0.71,0.55,64.33,19.58,85.54,83.44,13.55,23.93,24.51,14.57,9.94,2.99,2004-06-09,Oromiya,East Hararge,Golo Oda,17
0.51,0.56,0.54,47.2,20.25,85.51,74.06,12.15,0.26,25.99,13.62,12.37,2.88,2004-06-10,Oromiya,East Hararge,Golo Oda,17
0.51,0.54,0.52,62.65,21.38,85.52,74.31,12.82,0.75,26.55,15.3,11.26,2.72,2004-06-11,Oromiya,East Hararge,Golo Oda,17
0.51,0.52,0.51,70.98,21.85,85.52,72.81,13.06,0.45,27.12,16.71,10.41,2.62,2004-06-12,Oromiya,East Hararge,Golo Oda,17
0.5,0.51,0.5,49.2,22.91,85.44,68.44,12.63,0.84,28.8,16.51,12.29,2.3,2004-06-13,Oromiya,East Hararge,Golo Oda,17
0.5,0.48,0.49,42.18,22.15,85.37,64.19,11.29,0.19,28.61,14.73,13.88,2.54,2004-06-14,Oromiya,East Hararge,Golo Oda,17
0.49,0.48,0.48,60.91,22.34,85.4,68.38,12.15,0.27,27.87,15.2,12.66,3.55,2004-06-15,Oromiya,East Hararge,Golo Oda,17
0.49,0.47,0.48,51.98,21.92,85.54,69.38,12.08,0.5,26.74,16.15,10.59,3.7,2004-06-16,Oromiya,East Hararge,Golo Oda,17
0.49,0.46,0.48,53.06,22.38,85.51,68.31,12.15,0.35,27.17,15.88,11.29,3.22,2004-06-17,Oromiya,East Hararge,Golo Oda,17
0.49,0.45,0.48,74.96,22.41,85.51,65.88,11.78,0.07,27.24,15.33,11.91,3.34,2004-06-18,Oromiya,East Hararge,Golo Oda,17
0.48,0.46,0.47,75.66,20.76,85.49,71.75,12.02,0.38,24.75,16.8,7.96,3.72,2004-06-19,Oromiya,East Hararge,Golo Oda,17
0.48,0.46,0.47,67.41,21.22,85.47,68.0,11.47,1.2,26.52,15.16,11.36,4.05,2004-06-20,Oromiya,East Hararge,Golo Oda,17
0.48,0.45,0.47,61.76,22.37,85.59,63.94,11.29,0.71,27.55,15.89,11.66,3.61,2004-06-21,Oromiya,East Hararge,Golo Oda,17
