GWETPROF,GWETTOP,GWETROOT,CLOUD_AMT,TS,PS,RH2M,QV2M,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M_RANGE,WS2M,date,region,zone,district,weredacode
0.61,0.56,0.6,35.89,23.2,83.61,62.0,11.05,0.1,30.26,14.9,15.36,1.38,2008-04-28,Oromiya,East Hararge,Gursum,3
0.61,0.57,0.59,64.19,23.76,83.54,69.25,12.57,1.08,29.94,14.3,15.64,1.7,2008-04-29,Oromiya,East Hararge,Gursum,3
0.61,0.57,0.59,82.64,24.49,83.66,70.75,13.67,1.55,29.73,16.57,13.16,1.51,2008-04-30,Oromiya,East Hararge,Gursum,3
0.61,0.58,0.59,77.22,23.9,83.71,72.25,13.43,2.47,29.09,17.31,11.78,1.58,2008-05-01,Oromiya,East Hararge,Gursum,3
0.61,0.59,0.6,76.08,23.3,83.68,74.38,13.55,3.29,28.37,16.8,11.58,2.12,2008-05-02,Oromiya,East Hararge,Gursum,3
0.61,0.59,0.6,67.72,22.33,83.65,76.44,13.43,3.31,27.2,16.25,10.95,2.62,2008-05-03,Oromiya,East Hararge,Gursum,3
0.61,0.59,0.6,80.18,22.66,83.75,75.56,13.43,3.3,27.48,16.49,10.99,2.61,2008-05-04,Oromiya,East Hararge,Gursum,3
0.61,0.59,0.6,75.77,21.54,83.94,74.69,12.7,2.36,26.3,15.84,10.46,2.33,2008-05-05,Oromiya,East Hararge,Gursum,3
0.61,0.61,0.61,65.32,23.59,83.86,70.0,12.94,5.32,28.67,15.15,13.53,1.47,2008-05-06,Oromiya,East Hararge,Gursum,3
0.61,0.64,0.62,72.23,23.14,83.78,68.0,12.82,8.21,28.15,15.66,12.48,1.05,2008-05-07,Oromiya,East Hararge,Gursum,3
0.62,0.63,0.62,84.45,22.02,83.75,73.81,13.55,5.53,26.65,16.37,10.29,1.02,2008-05-08,Oromiya,East Hararge,Gursum,3
0.62,0.68,0.63,73.94,22.05,83.77,78.19,13.79,12.84,27.34,15.91,11.43,0.99,2008-05-09,Oromiya,East Hararge,Gursum,3
0.63,0.66,0.64,78.23,22.25,83.77,76.38,13.73,6.8,28.26,16.55,11.72,1.69,2008-05-10,Oromiya,East Hararge,Gursum,3
0.63,0.66,0.64,81.09,20.87,83.87,79.69,13.24,5.9,25.62,15.65,9.97,2.03,2008-05-11,Oromiya,East Hararge,Gursum,3
0.63,0.66,0.64,56.94,21.64,83.83,76.75,13.12,5.64,26.89,15.11,11.78,1.5,2008-05-12,Oromiya,East Hararge,Gursum,3
0.63,0.66,0.64,77.54,20.12,83.95,82.06,13.18,4.64,25.18,14.98,10.2,1.29,2008-05-13,Oromiya,East Hararge,Gursum,3
0.64,0.66,0.64,43.09,21.3,83.94,73.38,12.45,4.81,26.75,14.58,12.17,1.51,2008-05-14,Oromiya,East Hararge,Gursum,3
0.64,0.66,0.64,42.05,21.33,83.93,76.12,12.88,4.48,27.08,14.3,12.77,1.65,2008-05-15,Oromiya,East Hararge,Gursum,3
0.63,0.62,0.64,41.09,21.61,83.93,74.5,12.51,0.6,27.64,14.41,13.23,1.66,2008-05-16,Oromiya,East Hararge,Gursum,3
0.63,0.61,0.63,30.49,21.54,83.89,75.69,12.76,0.45,26.9,15.06,11.84,1.92,2008-05-17,Oromiya,East Hararge,Gursum,3
0.63,0.6,0.62,32.52,22.21,83.77,73.0,12.57,0.75,28.12,15.16,12.95,1.48,2008-05-18,Oromiya,East Hararge,Gursum,3
0.62,0.59,0.62,32.61,23.08,83.7,66.31,11.96,0.49,29.48,15.08,14.39,1.09,2008-05-19,Oromiya,East Hararge,Gursum,3
0.62,0.59,0.62,30.41,22.48,83.67,59.81,11.05,0.49,30.8,15.12,15.66,1.57,2008-05-20,Oromiya,East Hararge,Gursum,3
0.62,0.59,0.62,53.7,22.58,83.66,64.62,11.6,0.54,29.28,14.51,14.77,1.62,2008-05-21,Oromiya,East Hararge,Gursum,3
0.62,0.59,0.61,60.28,22.01,83.72,74.75,13.06,0.88,26.94,15.64,11.3,1.67,2008-05-22,Oromiya,East Hararge,Gursum,3
0.62,0.59,0.61,74.37,22.25,83.69,72.44,12.57,1.11,28.23,15.81,12.43,1.8,2008-05-23,Oromiya,East Hararge,Gursum,3
0.62,0.59,0.61,59.8,21.85,83.71,74.5,12.7,0.79,26.72,15.72,11.01,2.21,2008-05-24,Oromiya,East Hararge,Gursum,3
0.62,0.58,0.61,71.97,22.76,83.61,70.25,12.39,0.66,28.38,15.34,13.05,1.88,2008-05-25,Oromiya,East Hararge,Gursum,3
0.62,0.59,0.6,77.22,22.41,83.65,71.81,12.57,1.71,27.62,14.35,13.27,2.16,2008-05-26,Oromiya,East Hararge,Gursum,3
0.61,0.58,0.6,56.46,22.33,83.71,70.56,12.33,0.82,27.51,15.55,11.97,2.54,2008-05-27,Oromiya,East Hararge,Gursum,3
0.61,0.59,0.6,64.75,21.58,83.68,72.38,12.21,3.97,26.9,14.3,12.59,2.17,2008-05-28,Oromiya,East Hararge,Gursum,3
0.62,0.61,0.61,76.16,21.04,83.64,76.62,12.82,3.97,26.46,15.64,10.82,2.05,2008-05-29,Oromiya,East Hararge,Gursum,3
0.62,0.62,0.62,78.01,22.08,83.69,77.25,13.49,4.47,26.6,15.63,10.97,2.79,2008-05-30,Oromiya,East Hararge,Gursum,3
0.62,0.61,0.62,82.18,21.05,83.74,77.25,12.94,2.73,25.24,16.26,8.98,2.6,2008-05-31,Oromiya,East Hararge,Gursum,3
0.62,0.6,0.62,58.12,21.22,83.71,75.44,12.82,2.36,25.83,16.04,9.8,2.86,2008-06-01,Oromiya,East Hararge,Gursum,3
0.62,0.62,0.62,81.34,20.13,83.72,76.5,12.63,5.07,24.9,15.12,9.79,3.38,2008-06-02,Oromiya,East Hararge,Gursum,3
0.62,0.65,0.62,90.81,21.19,83.79,76.44,13.06,9.56,26.17,14.12,12.05,1.95,2008-06-03,Oromiya,East Hararge,Gursum,3
0.62,0.66,0.63,91.73,19.83,83.9,77.81,12.51,4.65,23.44,14.91,8.52,0.8,2008-06-04,Oromiya,East Hararge,Gursum,3
0.62,0.63,0.63,54.97,21.05,83.82,74.62,12.7,2.05,26.46,15.3,11.15,1.86,2008-06-05,Oromiya,East Hararge,Gursum,3
0.62,0.62,0.63,62.76,22.11,83.68,70.12,12.33,1.71,28.5,14.57,13.92,1.38,2008-06-06,Oromiya,East Hararge,Gursum,3
0.62,0.61,0.62,57.36,21.83,83.67,71.25,12.15,1.14,27.6,14.24,13.36,2.18,2008-06-07,Oromiya,East Hararge,Gursum,3
0.62,0.62,0.62,51.28,21.66,83.69,69.88,11.78,3.2,27.76,13.85,13.91,1.95,2008-06-08,Oromiya,East Hararge,Gursum,3
0.62,0.62,0.62,72.77,21.2,83.81,74.38,12.45,2.22,26.51,14.94,11.58,2.6,2008-06-09,Oromiya,East Hararge,Gursum,3
0.62,0.59,0.62,58.83,21.46,83.84,71.56,11.9,0.0,27.12,14.51,12.6,2.7,2008-06-10,Oromiya,East Hararge,Gursum,3
0.62,0.59,0.62,57.32,21.3,83.79,68.69,11.23,0.0,27.09,14.53,12.55,2.65,2008-06-11,Oromiya,East Hararge,Gursum,3
0.62,0.58,0.61,63.49,21.98,83.81,67.69,11.29,0.0,28.15,13.37,14.78,1.74,2008-06-12,Oromiya,East Hararge,Gursum,3
0.62,0.57,0.61,46.37,22.37,83.8,67.88,11.29,0.0,28.45,14.68,13.77,2.13,2008-06-13,Oromiya,East Hararge,Gursum,3
0.61,0.57,0.6,50.45,21.51,83.8,71.06,11.9,0.0,26.62,14.88,11.73,3.45,2008-06-14,Oromiya,East Hararge,Gursum,3
0.61,0.57,0.6,59.72,21.4,83.78,69.06,11.66,0.25,26.83,15.19,11.63,4.2,2008-06-15,Oromiya,East Hararge,Gursum,3
0.61,0.57,0.6,80.88,21.98,83.79,69.5,12.02,0.79,26.96,14.97,11.99,3.22,2008-06-16,Oromiya,East Hararge,Gursum,3
0.61,0.58,0.6,58.09,22.01,83.77,72.0,12.45,1.69,26.63,15.53,11.1,2.79,2008-06-17,Oromiya,East Hararge,Gursum,3
0.61,0.57,0.6,70.45,20.93,83.76,71.56,11.78,0.63,26.03,14.83,11.2,3.18,2008-06-18,Oromiya,East Hararge,Gursum,3
0.6,0.58,0.59,77.39,20.9,83.7,73.12,12.02,1.0,26.29,14.88,11.41,2.84,2008-06-19,Oromiya,East Hararge,Gursum,3
0.6,0.57,0.59,66.62,20.65,83.75,72.38,11.6,0.48,25.66,14.58,11.08,3.24,2008-06-20,Oromiya,East Hararge,Gursum,3
0.6,0.56,0.59,53.38,20.83,83.81,70.75,11.29,0.28,26.75,14.06,12.69,3.51,2008-06-21,Oromiya,East Hararge,Gursum,3
0.6,0.55,0.59,49.28,21.55,83.8,69.69,11.41,0.31,27.53,14.2,13.33,2.86,2008-06-22,Oromiya,East Hararge,Gursum,3
0.6,0.55,0.59,38.84,22.03,83.81,68.69,11.47,0.29,28.07,14.16,13.91,2.98,2008-06-23,Oromiya,East Hararge,Gursum,3
0.59,0.55,0.59,51.78,21.24,83.78,69.38,11.35,0.56,27.19,13.8,13.38,3.25,2008-06-24,Oromiya,East Hararge,Gursum,3
0.59,0.54,0.59,51.55,21.3,83.86,64.62,10.5,0.41,27.53,13.48,14.04,2.66,2008-06-25,Oromiya,East Hararge,Gursum,3
0.59,0.54,0.59,49.13,22.18,83.9,64.62,10.68,0.94,28.86,13.53,15.33,2.41,2008-06-26,Oromiya,East Hararge,Gursum,3
0.59,0.54,0.59,44.05,22.49,83.91,66.44,11.17,0.9,28.23,13.6,14.62,2.61,2008-06-27,Oromiya,East Hararge,Gursum,3
0.59,0.52,0.59,66.22,23.61,83.84,61.44,10.86,0.52,30.9,14.76,16.14,1.85,2008-06-28,Oromiya,East Hararge,Gursum,3
0.59,0.51,0.58,49.13,23.78,83.78,53.69,9.4,0.12,31.93,13.76,18.18,1.48,2008-06-29,Oromiya,East Hararge,Gursum,3
0.59,0.5,0.58,27.42,24.06,83.75,56.5,10.25,0.0,31.1,13.72,17.38,2.2,2008-06-30,Oromiya,East Hararge,Gursum,3
0.59,0.49,0.58,40.41,23.05,83.76,62.75,10.99,0.0,29.38,14.45,14.93,2.67,2008-07-01,Oromiya,East Hararge,Gursum,3
0.59,0.48,0.57,61.48,22.84,83.76,63.19,10.86,0.0,28.75,13.87,14.89,2.42,2008-07-02,Oromiya,East Hararge,Gursum,3
0.59,0.48,0.57,52.79,22.85,83.74,66.25,11.6,0.0,28.09,15.05,13.04,3.44,2008-07-03,Oromiya,East Hararge,Gursum,3
0.58,0.48,0.57,69.46,23.48,83.79,65.44,11.78,0.0,28.79,15.48,13.31,3.52,2008-07-04,Oromiya,East Hararge,Gursum,3
0.58,0.5,0.57,62.48,22.48,83.77,68.38,11.84,2.23,27.83,15.65,12.17,2.73,2008-07-05,Oromiya,East Hararge,Gursum,3
0.58,0.52,0.57,70.22,22.98,83.76,65.69,11.66,1.73,28.41,14.8,13.61,2.74,2008-07-06,Oromiya,East Hararge,Gursum,3
0.58,0.51,0.58,67.8,21.16,83.75,69.31,11.47,1.15,26.23,14.89,11.34,3.53,2008-07-07,Oromiya,East Hararge,Gursum,3
0.58,0.52,0.58,68.12,21.44,83.69,64.31,10.68,2.5,27.46,13.89,13.57,3.13,2008-07-08,Oromiya,East Hararge,Gursum,3
0.58,0.5,0.58,62.31,22.7,83.74,56.62,9.83,0.02,29.34,13.07,16.27,2.68,2008-07-09,Oromiya,East Hararge,Gursum,3
0.58,0.52,0.58,71.93,22.78,83.84,61.56,10.68,2.43,28.62,13.76,14.84,3.36,2008-07-10,Oromiya,East Hararge,Gursum,3
0.59,0.64,0.59,92.18,21.98,83.81,70.56,12.27,24.97,27.03,15.01,12.02,2.8,2008-07-11,Oromiya,East Hararge,Gursum,3
0.62,0.75,0.64,95.71,18.48,83.7,82.44,12.39,21.36,22.98,14.76,8.22,2.94,2008-07-12,Oromiya,East Hararge,Gursum,3
0.63,0.73,0.66,64.95,19.58,83.69,80.5,12.51,14.19,24.43,14.32,10.11,2.11,2008-07-13,Oromiya,East Hararge,Gursum,3
0.63,0.69,0.66,61.23,19.05,83.85,79.81,11.9,5.44,24.15,13.59,10.56,2.55,2008-07-14,Oromiya,East Hararge,Gursum,3
0.63,0.66,0.65,50.6,20.17,83.81,76.25,11.84,1.88,25.73,13.73,12.0,2.62,2008-07-15,Oromiya,East Hararge,Gursum,3
0.64,0.68,0.65,61.44,19.98,83.72,78.75,12.39,7.61,25.17,13.86,11.31,2.86,2008-07-16,Oromiya,East Hararge,Gursum,3
0.64,0.67,0.65,68.18,19.05,83.7,79.12,12.08,4.4,24.23,13.58,10.65,3.38,2008-07-17,Oromiya,East Hararge,Gursum,3
0.65,0.71,0.66,70.88,19.57,83.76,78.5,12.15,14.74,25.19,13.08,12.11,2.72,2008-07-18,Oromiya,East Hararge,Gursum,3
0.66,0.72,0.67,50.63,19.47,83.76,78.31,12.02,8.21,24.37,13.6,10.77,2.43,2008-07-19,Oromiya,East Hararge,Gursum,3
0.66,0.7,0.67,57.86,19.36,83.78,75.0,11.47,5.64,24.06,12.83,11.23,2.66,2008-07-20,Oromiya,East Hararge,Gursum,3
0.66,0.73,0.67,80.56,18.72,83.83,82.31,12.45,9.55,23.07,14.31,8.77,3.19,2008-07-21,Oromiya,East Hararge,Gursum,3
0.66,0.71,0.68,72.27,19.37,83.79,79.31,12.33,6.57,24.01,13.98,10.03,2.59,2008-07-22,Oromiya,East Hararge,Gursum,3
0.67,0.71,0.68,64.8,19.58,83.73,77.38,12.02,6.22,24.65,13.55,11.1,2.37,2008-07-23,Oromiya,East Hararge,Gursum,3
0.67,0.72,0.68,71.15,18.9,83.77,79.19,12.02,7.64,23.94,13.97,9.98,3.9,2008-07-24,Oromiya,East Hararge,Gursum,3
0.68,0.71,0.69,79.12,18.4,83.78,79.81,11.9,5.05,23.14,13.45,9.69,3.08,2008-07-25,Oromiya,East Hararge,Gursum,3
0.68,0.75,0.7,78.84,18.6,83.81,77.19,11.78,14.01,23.26,12.39,10.87,2.11,2008-07-26,Oromiya,East Hararge,Gursum,3
0.69,0.74,0.7,67.57,18.34,83.8,81.12,12.08,8.05,22.37,12.53,9.84,1.88,2008-07-27,Oromiya,East Hararge,Gursum,3
0.7,0.72,0.7,65.98,19.94,83.73,77.88,12.45,3.42,24.95,13.93,11.02,2.1,2008-07-28,Oromiya,East Hararge,Gursum,3
0.7,0.74,0.7,85.49,19.87,83.71,78.06,12.51,8.77,24.65,14.1,10.55,2.41,2008-07-29,Oromiya,East Hararge,Gursum,3
0.7,0.75,0.71,85.04,19.03,83.72,84.62,13.06,7.18,22.87,14.7,8.16,2.39,2008-07-30,Oromiya,East Hararge,Gursum,3
0.7,0.73,0.71,48.16,20.24,83.69,78.31,12.39,2.53,24.98,14.08,10.9,1.95,2008-07-31,Oromiya,East Hararge,Gursum,3
0.7,0.71,0.7,71.39,20.0,83.67,78.0,12.39,1.59,24.69,14.07,10.62,2.1,2008-08-01,Oromiya,East Hararge,Gursum,3
0.7,0.71,0.7,53.21,19.98,83.68,79.38,12.76,1.55,24.87,14.01,10.86,2.36,2008-08-02,Oromiya,East Hararge,Gursum,3
0.7,0.71,0.7,69.49,19.96,83.69,77.81,12.51,2.83,24.59,14.22,10.38,2.33,2008-08-03,Oromiya,East Hararge,Gursum,3
0.7,0.73,0.7,75.96,19.68,83.68,82.0,13.18,5.9,24.03,14.69,9.34,2.36,2008-08-04,Oromiya,East Hararge,Gursum,3
0.7,0.76,0.71,81.88,20.12,83.67,78.62,12.88,13.28,24.78,14.72,10.06,3.03,2008-08-05,Oromiya,East Hararge,Gursum,3
0.71,0.76,0.72,94.55,19.9,83.69,81.31,13.06,8.99,24.23,14.26,9.97,2.65,2008-08-06,Oromiya,East Hararge,Gursum,3
0.72,0.8,0.73,80.83,19.39,83.68,82.94,13.12,18.24,23.11,14.71,8.4,2.41,2008-08-07,Oromiya,East Hararge,Gursum,3
0.73,0.77,0.74,74.8,19.9,83.72,79.62,12.88,7.02,24.63,14.79,9.84,2.3,2008-08-08,Oromiya,East Hararge,Gursum,3
0.73,0.77,0.74,67.69,19.94,83.79,75.75,12.33,8.39,24.63,13.96,10.67,2.36,2008-08-09,Oromiya,East Hararge,Gursum,3
0.73,0.78,0.74,84.03,18.91,83.76,80.56,12.63,10.16,23.3,13.63,9.66,2.77,2008-08-10,Oromiya,East Hararge,Gursum,3
0.74,0.8,0.76,66.68,19.37,83.66,82.94,13.24,10.91,23.33,15.08,8.24,2.65,2008-08-11,Oromiya,East Hararge,Gursum,3
0.75,0.82,0.77,80.71,17.82,83.72,86.88,12.82,13.79,21.35,14.69,6.66,3.22,2008-08-12,Oromiya,East Hararge,Gursum,3
0.76,0.79,0.77,68.05,18.65,83.73,83.75,12.7,5.57,22.94,14.38,8.56,3.13,2008-08-13,Oromiya,East Hararge,Gursum,3
0.76,0.78,0.77,59.36,18.65,83.78,81.44,12.21,3.68,23.48,13.48,9.99,3.06,2008-08-14,Oromiya,East Hararge,Gursum,3
0.75,0.77,0.76,51.57,19.48,83.67,79.25,12.45,1.39,24.05,12.71,11.34,2.46,2008-08-15,Oromiya,East Hararge,Gursum,3
0.75,0.77,0.75,55.55,20.04,83.59,77.06,12.33,3.4,24.78,13.48,11.29,2.26,2008-08-16,Oromiya,East Hararge,Gursum,3
0.75,0.78,0.76,54.52,19.99,83.71,80.5,12.88,5.17,24.65,14.07,10.58,2.06,2008-08-17,Oromiya,East Hararge,Gursum,3
0.75,0.77,0.75,63.23,19.99,83.75,78.94,12.63,1.71,24.85,13.99,10.86,1.97,2008-08-18,Oromiya,East Hararge,Gursum,3
0.75,0.77,0.75,52.11,19.31,83.73,78.88,12.27,4.81,24.48,13.53,10.95,2.39,2008-08-19,Oromiya,East Hararge,Gursum,3
0.75,0.77,0.76,37.95,18.84,83.84,80.69,12.21,5.45,23.8,12.84,10.96,2.77,2008-08-20,Oromiya,East Hararge,Gursum,3
0.75,0.78,0.76,50.16,18.91,83.87,78.62,12.02,5.9,24.21,12.93,11.28,2.45,2008-08-21,Oromiya,East Hararge,Gursum,3
0.75,0.77,0.76,48.33,19.05,83.83,73.31,11.35,3.51,24.96,12.05,12.91,2.24,2008-08-22,Oromiya,East Hararge,Gursum,3
0.76,0.8,0.76,55.28,18.49,83.78,77.31,11.78,12.77,24.01,12.44,11.58,2.66,2008-08-23,Oromiya,East Hararge,Gursum,3
0.76,0.78,0.77,49.9,18.83,83.75,77.25,12.15,3.78,23.69,12.6,11.08,2.64,2008-08-24,Oromiya,East Hararge,Gursum,3
0.76,0.8,0.77,65.69,19.83,83.75,82.31,13.31,9.06,24.52,14.9,9.62,2.7,2008-08-25,Oromiya,East Hararge,Gursum,3
0.77,0.83,0.78,75.7,19.11,83.73,85.0,13.37,15.56,23.58,14.99,8.59,2.78,2008-08-26,Oromiya,East Hararge,Gursum,3
0.77,0.8,0.78,56.9,19.48,83.69,82.88,13.12,6.73,24.09,14.42,9.67,2.81,2008-08-27,Oromiya,East Hararge,Gursum,3
0.77,0.8,0.78,53.9,19.23,83.7,80.56,12.7,6.53,23.89,14.49,9.4,2.5,2008-08-28,Oromiya,East Hararge,Gursum,3
0.77,0.78,0.78,48.05,20.0,83.71,79.56,12.76,1.08,24.6,13.91,10.69,1.84,2008-08-29,Oromiya,East Hararge,Gursum,3
0.77,0.79,0.77,49.16,19.94,83.68,77.31,12.57,3.52,24.88,14.26,10.62,1.88,2008-08-30,Oromiya,East Hararge,Gursum,3
0.77,0.78,0.77,48.81,19.39,83.66,78.94,12.57,3.49,24.55,13.65,10.9,2.05,2008-08-31,Oromiya,East Hararge,Gursum,3
0.77,0.77,0.77,37.35,19.87,83.71,72.5,11.96,2.69,25.61,13.52,12.09,2.01,2008-09-01,Oromiya,East Hararge,Gursum,3
0.77,0.78,0.77,46.94,19.9,83.74,71.19,12.02,6.14,25.38,13.37,12.01,1.91,2008-09-02,Oromiya,East Hararge,Gursum,3
0.77,0.77,0.77,55.55,20.51,83.7,75.38,12.63,1.98,25.4,14.26,11.14,2.59,2008-09-03,Oromiya,East Hararge,Gursum,3
0.77,0.77,0.77,67.62,20.18,83.77,79.81,13.18,3.04,24.83,15.29,9.55,3.26,2008-09-04,Oromiya,East Hararge,Gursum,3
0.77,0.77,0.77,59.99,20.54,83.8,77.94,13.24,3.8,25.23,15.17,10.06,2.38,2008-09-05,Oromiya,East Hararge,Gursum,3
0.77,0.77,0.77,59.12,20.66,83.73,73.5,12.7,5.37,25.37,14.97,10.4,1.43,2008-09-06,Oromiya,East Hararge,Gursum,3
0.76,0.75,0.76,80.56,20.17,83.73,65.69,10.93,0.41,25.46,14.33,11.12,2.1,2008-09-07,Oromiya,East Hararge,Gursum,3
0.76,0.75,0.75,77.44,19.85,83.8,69.25,11.29,0.47,25.23,14.44,10.8,1.77,2008-09-08,Oromiya,East Hararge,Gursum,3
0.75,0.74,0.75,72.8,20.96,83.85,72.38,12.33,1.25,25.88,14.72,11.16,1.62,2008-09-09,Oromiya,East Hararge,Gursum,3
0.75,0.74,0.74,48.44,21.57,83.81,67.69,12.08,0.75,26.47,14.41,12.05,1.29,2008-09-10,Oromiya,East Hararge,Gursum,3
0.74,0.73,0.74,45.95,20.94,83.7,67.12,12.15,1.11,25.95,14.83,11.12,1.11,2008-09-11,Oromiya,East Hararge,Gursum,3
0.74,0.74,0.73,69.67,21.13,83.71,71.19,12.57,1.54,25.98,15.69,10.27,1.3,2008-09-12,Oromiya,East Hararge,Gursum,3
0.74,0.73,0.73,49.95,20.6,83.84,68.56,11.66,1.52,25.94,14.11,11.84,2.05,2008-09-13,Oromiya,East Hararge,Gursum,3
0.74,0.74,0.73,53.57,20.66,83.8,70.38,12.39,3.28,25.96,14.14,11.82,1.23,2008-09-14,Oromiya,East Hararge,Gursum,3
0.73,0.73,0.73,75.89,19.83,83.78,73.38,12.33,1.46,25.05,14.76,10.3,1.23,2008-09-15,Oromiya,East Hararge,Gursum,3
0.73,0.73,0.73,64.41,20.58,83.79,75.88,12.57,1.94,25.54,14.11,11.43,1.95,2008-09-16,Oromiya,East Hararge,Gursum,3
0.73,0.74,0.73,67.12,20.41,83.81,71.0,12.15,3.09,25.01,14.58,10.43,1.65,2008-09-17,Oromiya,East Hararge,Gursum,3
0.73,0.73,0.73,65.19,20.95,83.84,79.75,13.18,1.84,26.05,15.12,10.93,1.77,2008-09-18,Oromiya,East Hararge,Gursum,3
0.73,0.73,0.73,72.91,20.94,83.81,72.88,12.57,1.65,25.53,15.07,10.47,1.29,2008-09-19,Oromiya,East Hararge,Gursum,3
0.73,0.73,0.72,60.2,21.01,83.86,69.69,12.21,1.4,25.62,15.24,10.38,1.67,2008-09-20,Oromiya,East Hararge,Gursum,3
0.73,0.71,0.72,64.41,21.92,83.86,66.94,12.27,0.78,27.09,15.38,11.71,1.36,2008-09-21,Oromiya,East Hararge,Gursum,3
0.72,0.72,0.71,63.25,21.46,83.81,62.31,11.41,4.06,26.72,15.35,11.37,1.14,2008-09-22,Oromiya,East Hararge,Gursum,3
0.72,0.73,0.72,58.83,20.88,83.75,73.0,12.63,2.74,25.26,16.14,9.12,1.44,2008-09-23,Oromiya,East Hararge,Gursum,3
0.72,0.73,0.72,72.31,20.41,83.79,74.75,13.0,2.48,24.75,15.0,9.75,1.03,2008-09-24,Oromiya,East Hararge,Gursum,3
0.72,0.73,0.72,68.97,20.46,83.94,75.62,12.63,3.43,24.69,15.41,9.27,1.38,2008-09-25,Oromiya,East Hararge,Gursum,3
0.72,0.72,0.72,45.84,21.35,83.91,66.31,11.84,1.67,26.42,14.3,12.12,0.92,2008-09-26,Oromiya,East Hararge,Gursum,3
0.72,0.71,0.71,53.23,20.94,83.86,72.44,12.7,1.35,26.14,15.96,10.17,1.09,2008-09-27,Oromiya,East Hararge,Gursum,3
0.71,0.7,0.7,37.78,21.51,83.81,65.94,11.72,0.4,28.14,15.08,13.05,0.91,2008-09-28,Oromiya,East Hararge,Gursum,3
0.71,0.7,0.7,59.48,21.64,83.85,68.38,12.39,0.69,26.69,15.67,11.01,0.88,2008-09-29,Oromiya,East Hararge,Gursum,3
0.7,0.69,0.7,45.83,21.98,83.87,64.5,11.66,0.41,27.77,15.55,12.22,0.87,2008-09-30,Oromiya,East Hararge,Gursum,3
0.7,0.68,0.7,30.59,20.58,83.85,58.06,9.46,0.07,28.25,13.58,14.67,1.51,2008-10-01,Oromiya,East Hararge,Gursum,3
0.7,0.67,0.69,32.91,19.89,83.75,51.0,8.24,0.0,28.13,13.11,15.02,1.83,2008-10-02,Oromiya,East Hararge,Gursum,3
0.69,0.66,0.68,62.98,21.1,83.69,55.0,9.22,0.36,28.1,13.56,14.54,1.41,2008-10-03,Oromiya,East Hararge,Gursum,3
0.69,0.66,0.67,43.15,19.37,83.76,48.62,7.26,0.11,27.29,12.36,14.93,2.26,2008-10-04,Oromiya,East Hararge,Gursum,3
0.68,0.66,0.67,80.9,19.84,83.82,60.38,10.01,0.67,25.96,11.77,14.19,1.44,2008-10-05,Oromiya,East Hararge,Gursum,3
0.68,0.66,0.67,77.02,21.33,83.85,66.25,11.23,0.44,26.89,14.37,12.52,1.07,2008-10-06,Oromiya,East Hararge,Gursum,3
0.68,0.69,0.67,63.84,21.44,83.8,69.56,11.96,5.13,26.94,14.93,12.01,0.87,2008-10-07,Oromiya,East Hararge,Gursum,3
0.68,0.68,0.67,72.14,20.92,83.71,72.06,12.27,2.21,26.61,15.08,11.52,1.27,2008-10-08,Oromiya,East Hararge,Gursum,3
0.68,0.67,0.67,79.48,20.94,83.77,72.62,12.39,1.57,26.35,15.13,11.21,1.32,2008-10-09,Oromiya,East Hararge,Gursum,3
0.67,0.66,0.66,67.88,21.66,83.93,66.56,10.99,0.7,28.05,15.01,13.05,1.13,2008-10-10,Oromiya,East Hararge,Gursum,3
0.67,0.66,0.66,80.52,20.92,83.91,67.12,11.29,2.41,26.35,13.63,12.72,1.02,2008-10-11,Oromiya,East Hararge,Gursum,3
0.67,0.68,0.66,23.96,20.76,83.83,72.38,11.84,4.76,26.61,15.31,11.3,1.02,2008-10-12,Oromiya,East Hararge,Gursum,3
0.67,0.66,0.66,73.97,21.33,83.83,76.5,12.88,0.71,26.51,15.06,11.45,0.93,2008-10-13,Oromiya,East Hararge,Gursum,3
0.66,0.66,0.66,26.23,20.63,83.95,60.69,9.77,0.35,27.59,15.16,12.43,1.33,2008-10-14,Oromiya,East Hararge,Gursum,3
0.66,0.64,0.66,18.73,19.72,83.99,49.56,7.57,0.01,27.95,12.2,15.75,1.88,2008-10-15,Oromiya,East Hararge,Gursum,3
0.66,0.63,0.65,25.02,19.67,83.91,49.31,7.81,0.0,27.9,11.07,16.83,2.22,2008-10-16,Oromiya,East Hararge,Gursum,3
0.66,0.62,0.64,21.06,19.29,83.78,43.56,6.53,0.0,28.33,11.48,16.84,1.98,2008-10-17,Oromiya,East Hararge,Gursum,3
0.65,0.6,0.63,25.84,19.93,83.78,46.69,7.32,0.0,28.6,12.35,16.25,1.86,2008-10-18,Oromiya,East Hararge,Gursum,3
0.65,0.59,0.63,27.98,19.97,83.78,49.31,7.75,0.0,28.19,12.88,15.3,2.33,2008-10-19,Oromiya,East Hararge,Gursum,3
0.64,0.58,0.62,50.89,20.03,83.71,45.62,7.32,0.0,27.2,12.86,14.34,2.23,2008-10-20,Oromiya,East Hararge,Gursum,3
0.64,0.56,0.62,77.39,20.96,83.63,50.19,8.67,0.08,28.18,13.95,14.23,1.76,2008-10-21,Oromiya,East Hararge,Gursum,3
0.63,0.56,0.62,49.04,21.15,83.65,51.62,9.16,0.48,28.5,15.69,12.82,1.71,2008-10-22,Oromiya,East Hararge,Gursum,3
